fold,split,task_id,impl_index,similarity,distance,distance_norm
fold_2,test,BigCodeBench/216,3,0.993657,304,0.5557586837
fold_2,test,BigCodeBench/200,1,0.98165935,301,0.596039604
fold_2,test,BigCodeBench/200,2,0.98309875,577,1.142574257
fold_2,test,BigCodeBench/200,3,0.99036396,375,0.7425742574
fold_2,test,BigCodeBench/575,1,0.99401426,179,0.5792880259
fold_2,test,BigCodeBench/575,2,0.9821694,313,1.012944984
fold_2,test,BigCodeBench/575,3,0.9944904,144,0.4660194175
fold_2,test,BigCodeBench/178,1,0.99042416,248,0.6526315789
fold_2,test,BigCodeBench/178,2,0.9911701,295,0.7763157895
fold_2,test,BigCodeBench/178,3,0.9902484,280,0.7368421053
fold_2,test,BigCodeBench/831,1,0.9759289,167,0.5268138801
fold_2,test,BigCodeBench/831,2,0.9834566,169,0.5331230284
fold_2,test,BigCodeBench/831,3,0.9864054,159,0.5015772871
fold_2,test,BigCodeBench/501,1,0.9963043,606,0.6544276458
fold_2,test,BigCodeBench/501,2,0.9978119,542,0.5853131749
fold_2,test,BigCodeBench/501,3,0.9954562,532,0.5745140389
fold_2,test,BigCodeBench/460,1,0.98238975,567,0.9982394366
fold_2,test,BigCodeBench/460,2,0.97410697,859,1.512323944
fold_2,test,BigCodeBench/460,3,0.9890811,374,0.6584507042
fold_2,test,BigCodeBench/612,1,0.997928,285,0.3501228501
fold_2,test,BigCodeBench/612,2,0.98725003,481,0.5909090909
fold_2,test,BigCodeBench/612,3,0.9944069,433,0.5319410319
fold_2,test,BigCodeBench/654,1,0.9899204,670,0.8746736292
fold_2,test,BigCodeBench/654,2,0.99583864,482,0.6292428198
fold_2,test,BigCodeBench/654,3,0.99532807,480,0.6266318538
fold_2,test,BigCodeBench/613,1,0.99686205,348,0.4123222749
fold_2,test,BigCodeBench/613,2,0.9973226,453,0.5367298578
fold_2,test,BigCodeBench/613,3,0.9931457,388,0.4597156398
fold_2,test,BigCodeBench/1055,1,0.98793423,316,0.6899563319
fold_2,test,BigCodeBench/1055,2,0.9851205,462,1.008733624
fold_2,test,BigCodeBench/1055,3,0.9953584,326,0.711790393
fold_2,test,BigCodeBench/174,1,0.99565834,68,0.2029850746
fold_2,test,BigCodeBench/174,2,0.9988898,59,0.176119403
fold_2,test,BigCodeBench/174,3,0.997838,40,0.1194029851
fold_2,test,BigCodeBench/130,1,0.9913091,151,0.4548192771
fold_2,test,BigCodeBench/130,2,0.98554695,216,0.6506024096
fold_2,test,BigCodeBench/130,3,0.98416597,258,0.7771084337
fold_2,test,BigCodeBench/315,1,0.9918459,435,0.5141843972
fold_2,test,BigCodeBench/315,2,0.9917832,546,0.6453900709
fold_2,test,BigCodeBench/315,3,0.9911315,542,0.6406619385
fold_2,test,BigCodeBench/145,1,0.9961856,188,0.4973544974
fold_2,test,BigCodeBench/145,2,0.9800643,289,0.7645502646
fold_2,test,BigCodeBench/145,3,0.9965205,182,0.4814814815
fold_2,test,BigCodeBench/704,1,0.98936844,256,0.4821092279
fold_2,test,BigCodeBench/704,2,0.99076736,206,0.3879472693
fold_2,test,BigCodeBench/704,3,0.9918345,249,0.4689265537
fold_2,test,BigCodeBench/966,1,0.98720694,311,0.8936781609
fold_2,test,BigCodeBench/966,2,0.97265965,378,1.086206897
fold_2,test,BigCodeBench/966,3,0.9890672,270,0.775862069
fold_2,test,BigCodeBench/1008,1,0.99112374,347,0.5125553914
fold_2,test,BigCodeBench/1008,2,0.9855569,552,0.8153618907
fold_2,test,BigCodeBench/1008,3,0.986153,196,0.2895125554
fold_2,test,BigCodeBench/566,1,0.97957146,398,1.349152542
fold_2,test,BigCodeBench/566,2,0.957787,707,2.396610169
fold_2,test,BigCodeBench/566,3,0.9817403,176,0.5966101695
fold_2,test,BigCodeBench/574,1,0.9970922,262,0.4478632479
fold_2,test,BigCodeBench/574,2,0.97867274,783,1.338461538
fold_2,test,BigCodeBench/574,3,0.9954678,203,0.347008547
fold_2,test,BigCodeBench/278,1,0.9924345,151,0.3172268908
fold_2,test,BigCodeBench/278,2,0.98453736,133,0.2794117647
fold_2,test,BigCodeBench/278,3,0.9889091,126,0.2647058824
fold_2,test,BigCodeBench/521,1,0.98679554,232,0.7160493827
fold_2,test,BigCodeBench/521,2,0.98387116,261,0.8055555556
fold_2,test,BigCodeBench/521,3,0.95962834,564,1.740740741
fold_2,test,BigCodeBench/471,1,0.99506575,108,0.4
fold_2,test,BigCodeBench/471,2,0.9937164,147,0.5444444444
fold_2,test,BigCodeBench/471,3,0.9836426,160,0.5925925926
fold_2,test,BigCodeBench/590,1,0.9946538,346,0.5397815913
fold_2,test,BigCodeBench/590,2,0.9896417,513,0.8003120125
fold_2,test,BigCodeBench/590,3,0.9829572,509,0.7940717629
fold_2,test,BigCodeBench/83,1,0.9847672,371,0.5075239398
fold_2,test,BigCodeBench/83,2,0.9852103,412,0.5636114911
fold_2,test,BigCodeBench/83,3,0.99676365,244,0.3337893297
fold_2,test,BigCodeBench/615,1,0.992146,343,0.4886039886
fold_2,test,BigCodeBench/615,2,0.9887277,352,0.5014245014
fold_2,test,BigCodeBench/615,3,0.99442524,384,0.547008547
fold_2,test,BigCodeBench/1125,1,0.9269102,604,1.835866261
fold_2,test,BigCodeBench/1125,2,0.93064785,604,1.835866261
fold_2,test,BigCodeBench/1125,3,0.95492524,609,1.85106383
fold_2,test,BigCodeBench/292,1,0.9855531,312,0.6724137931
fold_2,test,BigCodeBench/292,2,0.9754641,562,1.211206897
fold_2,test,BigCodeBench/292,3,0.9795083,562,1.211206897
fold_2,test,BigCodeBench/478,1,0.9944817,343,0.5301391036
fold_2,test,BigCodeBench/478,2,0.98523605,356,0.5502318393
fold_2,test,BigCodeBench/478,3,0.99246633,444,0.686244204
fold_2,test,BigCodeBench/808,1,0.98554003,319,0.787654321
fold_2,test,BigCodeBench/808,2,0.9821479,336,0.8296296296
fold_2,test,BigCodeBench/808,3,0.97628444,461,1.138271605
fold_2,test,BigCodeBench/226,1,0.9863702,370,0.7805907173
fold_2,test,BigCodeBench/226,2,0.9889081,318,0.6708860759
fold_2,test,BigCodeBench/226,3,0.9910754,318,0.6708860759
fold_2,test,BigCodeBench/535,1,0.9955214,536,0.5070955535
fold_2,test,BigCodeBench/535,2,0.9976823,582,0.550614948
fold_2,test,BigCodeBench/535,3,0.99244523,649,0.6140018921
fold_2,test,BigCodeBench/126,1,0.9876181,616,0.8812589413
fold_2,test,BigCodeBench/126,2,0.98020184,766,1.095851216
fold_2,test,BigCodeBench/126,3,0.9885632,622,0.8898426323
fold_2,test,BigCodeBench/1084,1,0.99350965,584,0.7174447174
fold_2,test,BigCodeBench/1084,2,0.9937061,621,0.7628992629
fold_2,test,BigCodeBench/1084,3,0.9946493,713,0.8759213759
fold_2,test,BigCodeBench/77,1,0.9835885,408,0.6405023548
fold_2,test,BigCodeBench/77,2,0.98352987,571,0.896389325
fold_2,test,BigCodeBench/77,3,0.9812012,524,0.8226059655
fold_2,test,BigCodeBench/341,1,0.9929714,392,0.5467224547
fold_2,test,BigCodeBench/341,2,0.9890569,486,0.6778242678
fold_2,test,BigCodeBench/341,3,0.9948426,412,0.5746164575
fold_2,test,BigCodeBench/616,1,0.99703705,482,0.5585168019
fold_2,test,BigCodeBench/616,2,0.99391013,571,0.6616454229
fold_2,test,BigCodeBench/616,3,0.99673724,388,0.449594438
fold_2,test,BigCodeBench/64,1,0.9924674,272,0.6252873563
fold_2,test,BigCodeBench/64,2,0.98638,337,0.7747126437
fold_2,test,BigCodeBench/64,3,0.9944948,197,0.4528735632
fold_2,test,BigCodeBench/171,1,0.987357,524,0.9081455806
fold_2,test,BigCodeBench/171,2,0.98488605,503,0.8717504333
fold_2,test,BigCodeBench/171,3,0.9807656,651,1.128249567
fold_2,test,BigCodeBench/214,1,0.991618,264,0.3865300146
fold_2,test,BigCodeBench/214,2,0.99013096,272,0.3982430454
fold_2,test,BigCodeBench/214,3,0.99011034,230,0.336749634
fold_2,test,BigCodeBench/920,1,0.9956539,115,0.4637096774
fold_2,test,BigCodeBench/920,2,0.9892558,133,0.5362903226
fold_2,test,BigCodeBench/920,3,0.96848875,394,1.588709677
fold_2,test,BigCodeBench/1054,1,0.98243785,770,0.8113804004
fold_2,test,BigCodeBench/1054,2,0.9927924,794,0.8366701791
fold_2,test,BigCodeBench/1054,3,0.9938013,819,0.8630136986
fold_2,test,BigCodeBench/156,1,0.9946658,258,0.5958429561
fold_2,test,BigCodeBench/156,2,0.98461,443,1.023094688
fold_2,test,BigCodeBench/156,3,0.9939544,344,0.7944572748
fold_2,test,BigCodeBench/259,1,0.9813774,356,1.031884058
fold_2,test,BigCodeBench/259,2,0.9670769,374,1.084057971
fold_2,test,BigCodeBench/259,3,0.9790517,372,1.07826087
fold_2,test,BigCodeBench/895,1,0.97683585,440,1.148825065
fold_2,test,BigCodeBench/895,2,0.9712493,492,1.2845953
fold_2,test,BigCodeBench/895,3,0.98209673,360,0.9399477807
fold_2,test,BigCodeBench/376,1,0.99301744,187,0.6151315789
fold_2,test,BigCodeBench/376,2,0.99505514,158,0.5197368421
fold_2,test,BigCodeBench/376,3,0.98906386,200,0.6578947368
fold_2,test,BigCodeBench/681,1,0.9866781,234,0.7697368421
fold_2,test,BigCodeBench/681,2,0.98304343,152,0.5
fold_2,test,BigCodeBench/681,3,0.97882533,154,0.5065789474
fold_2,test,BigCodeBench/717,1,0.9935274,327,0.4401076716
fold_2,test,BigCodeBench/717,2,0.99056834,263,0.3539703903
fold_2,test,BigCodeBench/717,3,0.99692726,287,0.3862718708
fold_2,test,BigCodeBench/626,1,0.9889942,286,0.6163793103
fold_2,test,BigCodeBench/626,2,0.9910615,258,0.5560344828
fold_2,test,BigCodeBench/626,3,0.99411297,235,0.5064655172
fold_2,test,BigCodeBench/645,1,0.9966356,88,0.2478873239
fold_2,test,BigCodeBench/645,2,0.9704113,133,0.3746478873
fold_2,test,BigCodeBench/645,3,0.9826237,251,0.7070422535
fold_2,test,BigCodeBench/186,1,0.9917094,321,0.4483240223
fold_2,test,BigCodeBench/186,2,0.9864562,457,0.6382681564
fold_2,test,BigCodeBench/186,3,0.9863506,458,0.6396648045
fold_2,test,BigCodeBench/789,1,0.99220383,153,0.4540059347
fold_2,test,BigCodeBench/789,2,0.9893623,187,0.5548961424
fold_2,test,BigCodeBench/789,3,0.9891643,156,0.4629080119
fold_2,test,BigCodeBench/221,1,0.9845124,934,1.528641571
fold_2,test,BigCodeBench/221,2,0.9866303,669,1.09492635
fold_2,test,BigCodeBench/221,3,0.98915577,610,0.9983633388
fold_2,test,BigCodeBench/904,1,0.9821851,273,0.7459016393
fold_2,test,BigCodeBench/904,2,0.9770202,495,1.352459016
fold_2,test,BigCodeBench/904,3,0.968554,373,1.019125683
fold_2,test,BigCodeBench/506,1,0.978395,438,0.7098865478
fold_2,test,BigCodeBench/506,2,0.9731701,716,1.160453809
fold_2,test,BigCodeBench/506,3,0.9780432,919,1.489465154
fold_2,test,BigCodeBench/663,1,0.97498566,751,1.581052632
fold_2,test,BigCodeBench/663,2,0.98722756,392,0.8252631579
fold_2,test,BigCodeBench/663,3,0.97732836,516,1.086315789
fold_2,test,BigCodeBench/20,1,0.99441826,82,0.2847222222
fold_2,test,BigCodeBench/20,2,0.94192106,799,2.774305556
fold_2,test,BigCodeBench/20,3,0.9705657,281,0.9756944444
fold_2,test,BigCodeBench/926,1,0.9956014,194,0.5434173669
fold_2,test,BigCodeBench/926,2,0.98877853,231,0.6470588235
fold_2,test,BigCodeBench/926,3,0.9937608,152,0.4257703081
fold_2,test,BigCodeBench/1033,1,0.9898553,297,0.8114754098
fold_2,test,BigCodeBench/1033,2,0.97086287,518,1.415300546
fold_2,test,BigCodeBench/1033,3,0.99267226,273,0.7459016393
fold_2,test,BigCodeBench/35,1,0.97699434,377,1.13897281
fold_2,test,BigCodeBench/35,2,0.97051716,408,1.232628399
fold_2,test,BigCodeBench/35,3,0.9710647,381,1.151057402
fold_2,test,BigCodeBench/374,1,0.9973593,403,0.4975308642
fold_2,test,BigCodeBench/374,2,0.99265337,599,0.7395061728
fold_2,test,BigCodeBench/374,3,0.9913607,410,0.5061728395
fold_2,test,BigCodeBench/26,1,0.9973894,101,0.365942029
fold_2,test,BigCodeBench/26,2,0.9703466,365,1.322463768
fold_2,test,BigCodeBench/26,3,0.9807063,189,0.6847826087
fold_2,test,BigCodeBench/55,1,0.98125553,270,0.5103969754
fold_2,test,BigCodeBench/55,2,0.9950782,237,0.4480151229
fold_2,test,BigCodeBench/55,3,0.98401976,313,0.5916824197
fold_2,test,BigCodeBench/638,1,0.9950324,122,0.3515850144
fold_2,test,BigCodeBench/638,2,0.99408686,123,0.3544668588
fold_2,test,BigCodeBench/638,3,0.9945097,122,0.3515850144
fold_2,test,BigCodeBench/716,1,0.9918925,269,0.5663157895
fold_2,test,BigCodeBench/716,2,0.98991853,269,0.5663157895
fold_2,test,BigCodeBench/716,3,0.99369204,202,0.4252631579
fold_2,test,BigCodeBench/80,1,0.9984013,83,0.1908045977
fold_2,test,BigCodeBench/80,2,0.9970321,100,0.2298850575
fold_2,test,BigCodeBench/80,3,0.9957577,102,0.2344827586
fold_2,test,BigCodeBench/257,1,0.9674534,316,1.504761905
fold_2,test,BigCodeBench/257,2,0.960248,326,1.552380952
fold_2,test,BigCodeBench/257,3,0.9832598,175,0.8333333333
fold_2,test,BigCodeBench/191,1,0.9949735,202,0.6292834891
fold_2,test,BigCodeBench/191,2,0.99273837,235,0.7320872274
fold_2,test,BigCodeBench/191,3,0.99103856,240,0.7476635514
fold_2,test,BigCodeBench/706,1,0.98805577,245,0.3284182306
fold_2,test,BigCodeBench/706,2,0.98707235,217,0.2908847185
fold_2,test,BigCodeBench/706,3,0.99677396,233,0.3123324397
fold_2,test,BigCodeBench/274,1,0.9983612,1720,1.025029797
fold_2,test,BigCodeBench/274,2,0.99369884,1907,1.13647199
fold_2,test,BigCodeBench/274,3,0.9974091,834,0.4970202622
fold_2,test,BigCodeBench/1111,1,0.99637437,157,0.2783687943
fold_2,test,BigCodeBench/1111,2,0.99747324,165,0.2925531915
fold_2,test,BigCodeBench/1111,3,0.98236823,441,0.7819148936
fold_2,test,BigCodeBench/135,1,0.9951703,263,0.4290375204
fold_2,test,BigCodeBench/135,2,0.98993814,404,0.6590538336
fold_2,test,BigCodeBench/135,3,0.9980433,269,0.4388254486
fold_2,test,BigCodeBench/812,1,0.9923158,466,0.7677100494
fold_2,test,BigCodeBench/812,2,0.9920027,542,0.8929159802
fold_2,test,BigCodeBench/812,3,0.99230534,391,0.6441515651
fold_2,test,BigCodeBench/131,1,0.9913091,151,0.4548192771
fold_2,test,BigCodeBench/131,2,0.9904621,188,0.5662650602
fold_2,test,BigCodeBench/131,3,0.98416597,258,0.7771084337
fold_2,test,BigCodeBench/636,1,0.9893104,370,0.5967741935
fold_2,test,BigCodeBench/636,2,0.98973405,391,0.6306451613
fold_2,test,BigCodeBench/636,3,0.9848377,340,0.5483870968
fold_2,test,BigCodeBench/234,1,0.99789584,254,0.3686502177
fold_2,test,BigCodeBench/234,2,0.99268675,489,0.709724238
fold_2,test,BigCodeBench/234,3,0.99670154,464,0.6734397678
fold_2,test,BigCodeBench/711,1,0.95124996,593,2.044827586
fold_2,test,BigCodeBench/711,2,0.9725343,427,1.472413793
fold_2,test,BigCodeBench/711,3,0.9945179,162,0.5586206897
fold_2,test,BigCodeBench/814,1,0.98662883,509,0.8745704467
fold_2,test,BigCodeBench/814,2,0.9907655,414,0.7113402062
fold_2,test,BigCodeBench/814,3,0.9914076,411,0.706185567
fold_2,test,BigCodeBench/921,1,0.99624914,58,0.2196969697
fold_2,test,BigCodeBench/921,2,0.99583995,58,0.2196969697
fold_2,test,BigCodeBench/921,3,0.99652433,85,0.321969697
fold_2,test,BigCodeBench/1093,1,0.9804558,234,0.7524115756
fold_2,test,BigCodeBench/1093,2,0.973165,309,0.9935691318
fold_2,test,BigCodeBench/1093,3,0.9203757,488,1.569131833
fold_2,test,BigCodeBench/227,1,0.99459094,419,0.5716234652
fold_2,test,BigCodeBench/227,2,0.99240386,943,1.286493861
fold_2,test,BigCodeBench/227,3,0.9928656,327,0.446111869
fold_2,test,BigCodeBench/1112,1,0.99023044,320,0.5280528053
fold_2,test,BigCodeBench/1112,2,0.9912022,408,0.6732673267
fold_2,test,BigCodeBench/1112,3,0.98857725,846,1.396039604
fold_2,test,BigCodeBench/610,1,0.9825157,1023,1.883977901
fold_2,test,BigCodeBench/610,2,0.97909886,534,0.9834254144
fold_2,test,BigCodeBench/610,3,0.98448944,486,0.8950276243
fold_2,test,BigCodeBench/305,1,0.9979563,140,0.343980344
fold_2,test,BigCodeBench/305,2,0.996444,169,0.4152334152
fold_2,test,BigCodeBench/305,3,0.9930678,249,0.6117936118
fold_2,test,BigCodeBench/799,1,0.9979063,365,0.4952510176
fold_2,test,BigCodeBench/799,2,0.9764211,403,0.5468113976
fold_2,test,BigCodeBench/799,3,0.99630535,324,0.4396200814
fold_2,test,BigCodeBench/518,1,0.9808364,462,0.5923076923
fold_2,test,BigCodeBench/518,2,0.97978115,439,0.5628205128
fold_2,test,BigCodeBench/518,3,0.9796767,442,0.5666666667
fold_2,test,BigCodeBench/211,1,0.98012686,1015,1.645056726
fold_2,test,BigCodeBench/211,2,0.99421114,354,0.5737439222
fold_2,test,BigCodeBench/211,3,0.97728616,943,1.528363047
fold_2,test,BigCodeBench/579,1,0.99259317,570,0.6397306397
fold_2,test,BigCodeBench/579,2,0.9956116,482,0.5409652076
fold_2,test,BigCodeBench/579,3,0.99673903,390,0.4377104377
fold_2,test,BigCodeBench/121,1,0.995978,392,0.519205298
fold_2,test,BigCodeBench/121,2,0.98634565,457,0.6052980132
fold_2,test,BigCodeBench/121,3,0.99726677,359,0.4754966887
fold_2,test,BigCodeBench/657,1,0.99523807,309,0.5158597663
fold_2,test,BigCodeBench/657,2,0.9966127,257,0.429048414
fold_2,test,BigCodeBench/657,3,0.9980067,255,0.4257095159
fold_2,test,BigCodeBench/422,1,0.99581945,156,0.3521444695
fold_2,test,BigCodeBench/422,2,0.99267423,240,0.5417607223
fold_2,test,BigCodeBench/422,3,0.9958893,161,0.3634311512
fold_2,test,BigCodeBench/1042,1,0.9901251,663,0.8308270677
fold_2,test,BigCodeBench/1042,2,0.9827173,872,1.09273183
fold_2,test,BigCodeBench/1042,3,0.99635124,592,0.7418546366
fold_2,test,BigCodeBench/424,1,0.9955714,755,0.646958012
fold_2,test,BigCodeBench/424,2,0.9980074,703,0.6023993145
fold_2,test,BigCodeBench/424,3,0.99151474,660,0.5655526992
fold_2,test,BigCodeBench/74,1,0.9949436,269,0.4727592267
fold_2,test,BigCodeBench/74,2,0.9907084,407,0.7152899824
fold_2,test,BigCodeBench/74,3,0.9933571,358,0.6291739895
fold_2,test,BigCodeBench/486,1,0.99189854,482,0.6469798658
fold_2,test,BigCodeBench/486,2,0.99130124,597,0.8013422819
fold_2,test,BigCodeBench/486,3,0.9927266,511,0.6859060403
fold_2,test,BigCodeBench/821,1,0.9860866,181,0.4013303769
fold_2,test,BigCodeBench/821,2,0.99217874,291,0.645232816
fold_2,test,BigCodeBench/821,3,0.99035573,245,0.5432372506
fold_2,test,BigCodeBench/111,1,0.9722538,633,1.124333925
fold_2,test,BigCodeBench/111,2,0.9723883,563,1
fold_2,test,BigCodeBench/111,3,0.9750101,592,1.051509769
fold_2,test,BigCodeBench/655,1,0.97674435,695,0.4856743536
fold_2,test,BigCodeBench/655,2,0.98706007,752,0.5255066387
fold_2,test,BigCodeBench/655,3,0.975849,669,0.4675052411
fold_2,test,BigCodeBench/452,1,0.9917251,179,0.244870041
fold_2,test,BigCodeBench/452,2,0.9822404,376,0.5143638851
fold_2,test,BigCodeBench/452,3,0.9930767,244,0.3337893297
fold_2,test,BigCodeBench/888,1,0.9708286,366,1.12962963
fold_2,test,BigCodeBench/888,2,0.949669,475,1.466049383
fold_2,test,BigCodeBench/888,3,0.96505046,257,0.7932098765
fold_2,test,BigCodeBench/1058,1,0.995246,415,0.5894886364
fold_2,test,BigCodeBench/1058,2,0.9939595,452,0.6420454545
fold_2,test,BigCodeBench/1058,3,0.99461615,336,0.4772727273
fold_2,test,BigCodeBench/1068,1,0.9979674,137,0.254174397
fold_2,test,BigCodeBench/1068,2,0.9959564,161,0.2987012987
fold_2,test,BigCodeBench/1068,3,0.9958107,156,0.2894248609
fold_2,test,BigCodeBench/494,1,0.9936173,470,0.4625984252
fold_2,test,BigCodeBench/494,2,0.9966444,957,0.9419291339
fold_2,test,BigCodeBench/494,3,0.994574,666,0.655511811
fold_2,test,BigCodeBench/1082,1,0.9749305,512,1.182448037
fold_2,test,BigCodeBench/1082,2,0.9778267,349,0.8060046189
fold_2,test,BigCodeBench/1082,3,0.9862492,191,0.441108545
fold_2,test,BigCodeBench/910,1,0.9793141,662,1.310891089
fold_2,test,BigCodeBench/910,2,0.97600853,731,1.447524752
fold_2,test,BigCodeBench/910,3,0.9763789,876,1.734653465
fold_2,test,BigCodeBench/29,1,0.9962424,103,0.281420765
fold_2,test,BigCodeBench/29,2,0.9797952,251,0.6857923497
fold_2,test,BigCodeBench/29,3,0.993595,168,0.4590163934
fold_2,test,BigCodeBench/105,1,0.9957195,464,0.5093304061
fold_2,test,BigCodeBench/105,2,0.9902164,347,0.3809001098
fold_2,test,BigCodeBench/105,3,0.9946944,527,0.5784851811
fold_2,test,BigCodeBench/1121,1,0.959561,846,2.115
fold_2,test,BigCodeBench/1121,2,0.96272856,848,2.12
fold_2,test,BigCodeBench/1121,3,0.9697247,641,1.6025
fold_2,test,BigCodeBench/771,1,0.9896538,414,0.5702479339
fold_2,test,BigCodeBench/771,2,0.9913274,482,0.6639118457
fold_2,test,BigCodeBench/771,3,0.9916742,668,0.9201101928
fold_2,test,BigCodeBench/661,1,0.98353887,368,1.045454545
fold_2,test,BigCodeBench/661,2,0.9712478,498,1.414772727
fold_2,test,BigCodeBench/661,3,0.9758935,437,1.241477273
fold_2,test,BigCodeBench/298,1,0.99357677,461,0.7459546926
fold_2,test,BigCodeBench/298,2,0.99071914,524,0.8478964401
fold_2,test,BigCodeBench/298,3,0.99005175,520,0.8414239482
fold_2,test,BigCodeBench/915,1,0.99789286,232,0.3784665579
fold_2,test,BigCodeBench/915,2,0.99547017,368,0.6003262643
fold_2,test,BigCodeBench/915,3,0.99693125,152,0.2479608483
fold_2,test,BigCodeBench/1139,1,0.9890358,131,0.2509578544
fold_2,test,BigCodeBench/1139,2,0.99162805,157,0.3007662835
fold_2,test,BigCodeBench/1139,3,0.9905571,317,0.6072796935
fold_2,test,BigCodeBench/177,1,0.98544323,546,0.7036082474
fold_2,test,BigCodeBench/177,2,0.98639035,500,0.6443298969
fold_2,test,BigCodeBench/177,3,0.9884143,467,0.6018041237
fold_2,test,BigCodeBench/996,1,0.94605017,464,1.047404063
fold_2,test,BigCodeBench/996,2,0.9516603,421,0.9503386005
fold_2,test,BigCodeBench/996,3,0.9518366,550,1.241534989
fold_2,test,BigCodeBench/599,1,0.98526406,453,0.5984147952
fold_2,test,BigCodeBench/599,2,0.99251693,458,0.6050198151
fold_2,test,BigCodeBench/599,3,0.9700893,456,0.6023778071
fold_2,test,BigCodeBench/250,1,0.9803712,328,0.7256637168
fold_2,test,BigCodeBench/250,2,0.97176486,446,0.9867256637
fold_2,test,BigCodeBench/250,3,0.9723393,396,0.8761061947
fold_2,test,BigCodeBench/558,1,0.9885716,288,0.5294117647
fold_2,test,BigCodeBench/558,2,0.98958933,318,0.5845588235
