fold,split,task_id,impl_index,distance,distance_norm
fold_2,test,BigCodeBench/1084,3,713,0.8759213759213759
fold_2,test,BigCodeBench/77,1,408,0.640502354788069
fold_2,test,BigCodeBench/77,2,571,0.8963893249607535
fold_2,test,BigCodeBench/77,3,524,0.8226059654631083
fold_2,test,BigCodeBench/341,1,392,0.5467224546722455
fold_2,test,BigCodeBench/341,2,486,0.6778242677824268
fold_2,test,BigCodeBench/341,3,412,0.5746164574616457
fold_2,test,BigCodeBench/616,1,482,0.5585168018539977
fold_2,test,BigCodeBench/616,2,571,0.6616454229432214
fold_2,test,BigCodeBench/616,3,388,0.4495944380069525
fold_2,test,BigCodeBench/64,1,272,0.6252873563218391
fold_2,test,BigCodeBench/64,2,337,0.774712643678161
fold_2,test,BigCodeBench/64,3,197,0.4528735632183908
fold_2,test,BigCodeBench/171,1,524,0.9081455805892548
fold_2,test,BigCodeBench/171,2,503,0.8717504332755632
fold_2,test,BigCodeBench/171,3,651,1.1282495667244368
fold_2,test,BigCodeBench/214,1,264,0.38653001464128844
fold_2,test,BigCodeBench/214,2,272,0.39824304538799415
fold_2,test,BigCodeBench/214,3,230,0.3367496339677892
fold_2,test,BigCodeBench/920,1,115,0.4637096774193548
fold_2,test,BigCodeBench/920,2,133,0.5362903225806451
fold_2,test,BigCodeBench/920,3,394,1.5887096774193548
fold_2,test,BigCodeBench/1054,1,770,0.8113804004214963
fold_2,test,BigCodeBench/1054,2,794,0.8366701791359326
fold_2,test,BigCodeBench/1054,3,819,0.863013698630137
fold_2,test,BigCodeBench/156,1,258,0.5958429561200924
fold_2,test,BigCodeBench/156,2,443,1.023094688221709
fold_2,test,BigCodeBench/156,3,344,0.7944572748267898
fold_2,test,BigCodeBench/259,1,356,1.0318840579710145
fold_2,test,BigCodeBench/259,2,374,1.0840579710144929
fold_2,test,BigCodeBench/259,3,372,1.0782608695652174
fold_2,test,BigCodeBench/895,1,440,1.1488250652741514
fold_2,test,BigCodeBench/895,2,492,1.2845953002610966
fold_2,test,BigCodeBench/895,3,360,0.9399477806788512
fold_2,test,BigCodeBench/376,1,187,0.6151315789473685
fold_2,test,BigCodeBench/376,2,158,0.5197368421052632
fold_2,test,BigCodeBench/376,3,200,0.6578947368421053
fold_2,test,BigCodeBench/681,1,234,0.7697368421052632
fold_2,test,BigCodeBench/681,2,152,0.5
fold_2,test,BigCodeBench/681,3,154,0.506578947368421
fold_2,test,BigCodeBench/717,1,327,0.44010767160161507
fold_2,test,BigCodeBench/717,2,263,0.35397039030955585
fold_2,test,BigCodeBench/717,3,287,0.38627187079407804
fold_2,test,BigCodeBench/626,1,286,0.6163793103448276
fold_2,test,BigCodeBench/626,2,258,0.5560344827586207
fold_2,test,BigCodeBench/626,3,235,0.5064655172413793
fold_2,test,BigCodeBench/645,1,88,0.24788732394366197
fold_2,test,BigCodeBench/645,2,133,0.37464788732394366
fold_2,test,BigCodeBench/645,3,251,0.7070422535211267
fold_2,test,BigCodeBench/186,1,321,0.4483240223463687
fold_2,test,BigCodeBench/186,2,457,0.638268156424581
fold_2,test,BigCodeBench/186,3,458,0.6396648044692738
fold_2,test,BigCodeBench/789,1,153,0.4540059347181009
fold_2,test,BigCodeBench/789,2,187,0.5548961424332344
fold_2,test,BigCodeBench/789,3,156,0.4629080118694362
fold_2,test,BigCodeBench/221,1,934,1.5286415711947627
fold_2,test,BigCodeBench/221,2,669,1.0949263502454991
fold_2,test,BigCodeBench/221,3,610,0.9983633387888707
fold_2,test,BigCodeBench/904,1,273,0.7459016393442623
fold_2,test,BigCodeBench/904,2,495,1.3524590163934427
fold_2,test,BigCodeBench/904,3,373,1.0191256830601092
fold_2,test,BigCodeBench/506,1,438,0.7098865478119936
fold_2,test,BigCodeBench/506,2,716,1.160453808752026
fold_2,test,BigCodeBench/506,3,919,1.4894651539708266
fold_2,test,BigCodeBench/663,1,751,1.5810526315789473
fold_2,test,BigCodeBench/663,2,392,0.8252631578947368
fold_2,test,BigCodeBench/663,3,516,1.0863157894736841
fold_2,test,BigCodeBench/20,1,82,0.2847222222222222
fold_2,test,BigCodeBench/20,2,799,2.7743055555555554
fold_2,test,BigCodeBench/20,3,281,0.9756944444444444
fold_2,test,BigCodeBench/926,1,194,0.5434173669467787
fold_2,test,BigCodeBench/926,2,231,0.6470588235294118
fold_2,test,BigCodeBench/926,3,152,0.4257703081232493
fold_2,test,BigCodeBench/1033,1,297,0.8114754098360656
fold_2,test,BigCodeBench/1033,2,518,1.4153005464480874
fold_2,test,BigCodeBench/1033,3,273,0.7459016393442623
fold_2,test,BigCodeBench/35,1,377,1.1389728096676737
fold_2,test,BigCodeBench/35,2,408,1.2326283987915407
fold_2,test,BigCodeBench/35,3,381,1.151057401812689
fold_2,test,BigCodeBench/374,1,403,0.49753086419753084
fold_2,test,BigCodeBench/374,2,599,0.7395061728395061
fold_2,test,BigCodeBench/374,3,410,0.5061728395061729
fold_2,test,BigCodeBench/26,1,101,0.36594202898550726
fold_2,test,BigCodeBench/26,2,365,1.3224637681159421
fold_2,test,BigCodeBench/26,3,189,0.6847826086956522
fold_2,test,BigCodeBench/55,1,270,0.5103969754253308
fold_2,test,BigCodeBench/55,2,237,0.44801512287334594
fold_2,test,BigCodeBench/55,3,313,0.5916824196597353
fold_2,test,BigCodeBench/638,1,122,0.3515850144092219
fold_2,test,BigCodeBench/638,2,123,0.35446685878962536
fold_2,test,BigCodeBench/638,3,122,0.3515850144092219
fold_2,test,BigCodeBench/716,1,269,0.5663157894736842
fold_2,test,BigCodeBench/716,2,269,0.5663157894736842
fold_2,test,BigCodeBench/716,3,202,0.42526315789473684
fold_2,test,BigCodeBench/80,1,83,0.19080459770114944
fold_2,test,BigCodeBench/80,2,100,0.22988505747126436
fold_2,test,BigCodeBench/80,3,102,0.23448275862068965
fold_2,test,BigCodeBench/257,1,316,1.5047619047619047
fold_2,test,BigCodeBench/257,2,326,1.5523809523809524
fold_2,test,BigCodeBench/257,3,175,0.8333333333333334
fold_2,test,BigCodeBench/191,1,202,0.6292834890965732
fold_2,test,BigCodeBench/191,2,235,0.7320872274143302
fold_2,test,BigCodeBench/191,3,240,0.7476635514018691
fold_2,test,BigCodeBench/706,1,245,0.3284182305630027
fold_2,test,BigCodeBench/706,2,217,0.29088471849865954
fold_2,test,BigCodeBench/706,3,233,0.31233243967828417
fold_2,test,BigCodeBench/274,1,1720,1.0250297973778308
fold_2,test,BigCodeBench/274,2,1907,1.136471990464839
fold_2,test,BigCodeBench/274,3,834,0.4970202622169249
fold_2,test,BigCodeBench/1111,1,157,0.2783687943262411
fold_2,test,BigCodeBench/1111,2,165,0.2925531914893617
fold_2,test,BigCodeBench/1111,3,441,0.7819148936170213
fold_2,test,BigCodeBench/135,1,263,0.4290375203915171
fold_2,test,BigCodeBench/135,2,404,0.6590538336052202
fold_2,test,BigCodeBench/135,3,269,0.43882544861337686
fold_2,test,BigCodeBench/812,1,466,0.7677100494233937
fold_2,test,BigCodeBench/812,2,542,0.8929159802306426
fold_2,test,BigCodeBench/812,3,391,0.6441515650741351
fold_2,test,BigCodeBench/131,1,151,0.45481927710843373
fold_2,test,BigCodeBench/131,2,188,0.5662650602409639
fold_2,test,BigCodeBench/131,3,258,0.7771084337349398
fold_2,test,BigCodeBench/636,1,370,0.5967741935483871
fold_2,test,BigCodeBench/636,2,391,0.6306451612903226
fold_2,test,BigCodeBench/636,3,340,0.5483870967741935
fold_2,test,BigCodeBench/234,1,254,0.3686502177068215
fold_2,test,BigCodeBench/234,2,489,0.7097242380261248
fold_2,test,BigCodeBench/234,3,464,0.6734397677793904
fold_2,test,BigCodeBench/711,1,593,2.0448275862068965
fold_2,test,BigCodeBench/711,2,427,1.4724137931034482
fold_2,test,BigCodeBench/711,3,162,0.5586206896551724
fold_2,test,BigCodeBench/814,1,509,0.8745704467353952
fold_2,test,BigCodeBench/814,2,414,0.711340206185567
fold_2,test,BigCodeBench/814,3,411,0.7061855670103093
fold_2,test,BigCodeBench/921,1,58,0.2196969696969697
fold_2,test,BigCodeBench/921,2,58,0.2196969696969697
fold_2,test,BigCodeBench/921,3,85,0.32196969696969696
fold_2,test,BigCodeBench/1093,1,234,0.752411575562701
fold_2,test,BigCodeBench/1093,2,309,0.9935691318327974
fold_2,test,BigCodeBench/1093,3,488,1.5691318327974277
fold_2,test,BigCodeBench/227,1,419,0.5716234652114598
fold_2,test,BigCodeBench/227,2,943,1.286493860845839
fold_2,test,BigCodeBench/227,3,327,0.4461118690313779
fold_2,test,BigCodeBench/1112,1,320,0.528052805280528
fold_2,test,BigCodeBench/1112,2,408,0.6732673267326733
fold_2,test,BigCodeBench/1112,3,846,1.396039603960396
fold_2,test,BigCodeBench/610,1,1023,1.8839779005524862
fold_2,test,BigCodeBench/610,2,534,0.9834254143646409
fold_2,test,BigCodeBench/610,3,486,0.8950276243093923
fold_2,test,BigCodeBench/305,1,140,0.343980343980344
fold_2,test,BigCodeBench/305,2,169,0.4152334152334152
fold_2,test,BigCodeBench/305,3,249,0.6117936117936118
fold_2,test,BigCodeBench/799,1,365,0.49525101763907736
fold_2,test,BigCodeBench/799,2,403,0.5468113975576662
fold_2,test,BigCodeBench/799,3,324,0.4396200814111262
fold_2,test,BigCodeBench/518,1,462,0.5923076923076923
fold_2,test,BigCodeBench/518,2,439,0.5628205128205128
fold_2,test,BigCodeBench/518,3,442,0.5666666666666667
fold_2,test,BigCodeBench/211,1,1015,1.6450567260940032
fold_2,test,BigCodeBench/211,2,354,0.5737439222042139
fold_2,test,BigCodeBench/211,3,943,1.5283630470016207
fold_2,test,BigCodeBench/579,1,570,0.6397306397306397
fold_2,test,BigCodeBench/579,2,482,0.5409652076318743
fold_2,test,BigCodeBench/579,3,390,0.4377104377104377
fold_2,test,BigCodeBench/121,1,392,0.519205298013245
fold_2,test,BigCodeBench/121,2,457,0.6052980132450331
fold_2,test,BigCodeBench/121,3,359,0.47549668874172185
fold_2,test,BigCodeBench/657,1,309,0.5158597662771286
fold_2,test,BigCodeBench/657,2,257,0.4290484140233723
fold_2,test,BigCodeBench/657,3,255,0.4257095158597663
fold_2,test,BigCodeBench/422,1,156,0.35214446952595935
fold_2,test,BigCodeBench/422,2,240,0.5417607223476298
fold_2,test,BigCodeBench/422,3,161,0.36343115124153497
fold_2,test,BigCodeBench/1042,1,663,0.8308270676691729
fold_2,test,BigCodeBench/1042,2,872,1.0927318295739348
fold_2,test,BigCodeBench/1042,3,592,0.7418546365914787
fold_2,test,BigCodeBench/424,1,755,0.6469580119965724
fold_2,test,BigCodeBench/424,2,703,0.6023993144815767
fold_2,test,BigCodeBench/424,3,660,0.5655526992287918
fold_2,test,BigCodeBench/74,1,269,0.4727592267135325
fold_2,test,BigCodeBench/74,2,407,0.7152899824253075
fold_2,test,BigCodeBench/74,3,358,0.6291739894551845
fold_2,test,BigCodeBench/486,1,482,0.6469798657718121
fold_2,test,BigCodeBench/486,2,597,0.8013422818791947
fold_2,test,BigCodeBench/486,3,511,0.6859060402684564
fold_2,test,BigCodeBench/821,1,181,0.401330376940133
fold_2,test,BigCodeBench/821,2,291,0.6452328159645233
fold_2,test,BigCodeBench/821,3,245,0.5432372505543237
fold_2,test,BigCodeBench/111,1,633,1.1243339253996447
fold_2,test,BigCodeBench/111,2,563,1.0
fold_2,test,BigCodeBench/111,3,592,1.0515097690941386
fold_2,test,BigCodeBench/655,1,695,0.4856743535988819
fold_2,test,BigCodeBench/655,2,752,0.5255066387141859
fold_2,test,BigCodeBench/655,3,669,0.46750524109014674
fold_2,test,BigCodeBench/452,1,179,0.2448700410396717
fold_2,test,BigCodeBench/452,2,376,0.5143638850889193
fold_2,test,BigCodeBench/452,3,244,0.3337893296853625
fold_2,test,BigCodeBench/888,1,366,1.1296296296296295
fold_2,test,BigCodeBench/888,2,475,1.4660493827160495
fold_2,test,BigCodeBench/888,3,257,0.7932098765432098
fold_2,test,BigCodeBench/1058,1,415,0.5894886363636364
fold_2,test,BigCodeBench/1058,2,452,0.6420454545454546
fold_2,test,BigCodeBench/1058,3,336,0.4772727272727273
fold_2,test,BigCodeBench/1068,1,137,0.2541743970315399
fold_2,test,BigCodeBench/1068,2,161,0.2987012987012987
fold_2,test,BigCodeBench/1068,3,156,0.2894248608534323
fold_2,test,BigCodeBench/494,1,470,0.4625984251968504
fold_2,test,BigCodeBench/494,2,957,0.9419291338582677
fold_2,test,BigCodeBench/494,3,666,0.655511811023622
fold_2,test,BigCodeBench/1082,1,512,1.1824480369515011
fold_2,test,BigCodeBench/1082,2,349,0.8060046189376443
fold_2,test,BigCodeBench/1082,3,191,0.44110854503464203
fold_2,test,BigCodeBench/910,1,662,1.310891089108911
fold_2,test,BigCodeBench/910,2,731,1.4475247524752475
fold_2,test,BigCodeBench/910,3,876,1.7346534653465346
fold_2,test,BigCodeBench/29,1,103,0.2814207650273224
fold_2,test,BigCodeBench/29,2,251,0.6857923497267759
fold_2,test,BigCodeBench/29,3,168,0.45901639344262296
fold_2,test,BigCodeBench/105,1,464,0.5093304061470911
fold_2,test,BigCodeBench/105,2,347,0.3809001097694841
fold_2,test,BigCodeBench/105,3,527,0.5784851811196488
fold_2,test,BigCodeBench/1121,1,846,2.115
fold_2,test,BigCodeBench/1121,2,848,2.12
fold_2,test,BigCodeBench/1121,3,641,1.6025
fold_2,test,BigCodeBench/771,1,414,0.5702479338842975
fold_2,test,BigCodeBench/771,2,482,0.6639118457300276
fold_2,test,BigCodeBench/771,3,668,0.9201101928374655
fold_2,test,BigCodeBench/661,1,368,1.0454545454545454
fold_2,test,BigCodeBench/661,2,498,1.4147727272727273
fold_2,test,BigCodeBench/661,3,437,1.2414772727272727
fold_2,test,BigCodeBench/298,1,461,0.7459546925566343
fold_2,test,BigCodeBench/298,2,524,0.8478964401294499
fold_2,test,BigCodeBench/298,3,520,0.8414239482200647
fold_2,test,BigCodeBench/915,1,232,0.37846655791190864
fold_2,test,BigCodeBench/915,2,368,0.600326264274062
fold_2,test,BigCodeBench/915,3,152,0.24796084828711257
fold_2,test,BigCodeBench/1139,1,131,0.2509578544061303
fold_2,test,BigCodeBench/1139,2,157,0.3007662835249042
fold_2,test,BigCodeBench/1139,3,317,0.60727969348659
fold_2,test,BigCodeBench/177,1,546,0.7036082474226805
fold_2,test,BigCodeBench/177,2,500,0.6443298969072165
fold_2,test,BigCodeBench/177,3,467,0.6018041237113402
fold_2,test,BigCodeBench/996,1,464,1.0474040632054176
fold_2,test,BigCodeBench/996,2,421,0.9503386004514672
fold_2,test,BigCodeBench/996,3,550,1.2415349887133182
fold_2,test,BigCodeBench/599,1,453,0.5984147952443857
fold_2,test,BigCodeBench/599,2,458,0.6050198150594451
fold_2,test,BigCodeBench/599,3,456,0.6023778071334214
fold_2,test,BigCodeBench/250,1,328,0.7256637168141593
fold_2,test,BigCodeBench/250,2,446,0.9867256637168141
fold_2,test,BigCodeBench/250,3,396,0.8761061946902655
fold_2,test,BigCodeBench/558,1,288,0.5294117647058824
fold_2,test,BigCodeBench/558,2,318,0.5845588235294118
fold_2,test,BigCodeBench/558,3,278,0.5110294117647058
fold_2,test,BigCodeBench/183,1,132,0.5665236051502146
fold_2,test,BigCodeBench/183,2,123,0.5278969957081545
fold_2,test,BigCodeBench/183,3,155,0.6652360515021459
fold_2,test,BigCodeBench/346,1,379,0.6044657097288676
fold_2,test,BigCodeBench/346,2,324,0.5167464114832536
fold_2,test,BigCodeBench/346,3,264,0.42105263157894735
fold_2,test,BigCodeBench/433,1,144,0.4585987261146497
fold_2,test,BigCodeBench/433,2,145,0.46178343949044587
fold_2,test,BigCodeBench/433,3,176,0.5605095541401274
fold_2,test,BigCodeBench/205,1,80,0.17094017094017094
fold_2,test,BigCodeBench/205,2,55,0.11752136752136752
fold_2,test,BigCodeBench/205,3,59,0.12606837606837606
fold_2,test,BigCodeBench/952,1,427,0.5284653465346535
fold_2,test,BigCodeBench/952,2,442,0.5470297029702971
fold_2,test,BigCodeBench/952,3,388,0.4801980198019802
fold_2,test,BigCodeBench/271,1,267,0.5842450765864332
fold_2,test,BigCodeBench/271,2,236,0.5164113785557987
fold_2,test,BigCodeBench/271,3,270,0.5908096280087527
fold_2,test,BigCodeBench/70,1,490,1.0187110187110187
fold_2,test,BigCodeBench/70,2,728,1.5135135135135136
fold_2,test,BigCodeBench/70,3,567,1.1787941787941787
fold_2,test,BigCodeBench/1073,1,372,0.9514066496163683
fold_2,test,BigCodeBench/1073,2,562,1.4373401534526855
fold_2,test,BigCodeBench/1073,3,506,1.2941176470588236
fold_2,test,BigCodeBench/972,1,266,0.5518672199170125
fold_2,test,BigCodeBench/972,2,298,0.6182572614107884
fold_2,test,BigCodeBench/972,3,255,0.529045643153527
fold_2,test,BigCodeBench/541,1,331,0.5171875
fold_2,test,BigCodeBench/541,2,404,0.63125
fold_2,test,BigCodeBench/541,3,208,0.325
fold_2,test,BigCodeBench/851,1,141,0.4208955223880597
fold_2,test,BigCodeBench/851,2,152,0.4537313432835821
fold_2,test,BigCodeBench/851,3,333,0.9940298507462687
fold_2,test,BigCodeBench/611,1,656,1.312
fold_2,test,BigCodeBench/611,2,510,1.02
fold_2,test,BigCodeBench/611,3,264,0.528
fold_2,test,BigCodeBench/1129,1,692,1.2313167259786477
fold_2,test,BigCodeBench/1129,2,771,1.3718861209964412
fold_2,test,BigCodeBench/1129,3,555,0.9875444839857651
fold_2,test,BigCodeBench/484,1,603,0.5775862068965517
fold_2,test,BigCodeBench/484,2,785,0.7519157088122606
fold_2,test,BigCodeBench/484,3,506,0.4846743295019157
fold_2,test,BigCodeBench/1116,1,326,0.5895117540687161
fold_2,test,BigCodeBench/1116,2,460,0.8318264014466547
fold_2,test,BigCodeBench/1116,3,281,0.5081374321880651
fold_2,test,BigCodeBench/995,1,254,0.28475336322869954
fold_2,test,BigCodeBench/995,2,605,0.6782511210762332
fold_2,test,BigCodeBench/995,3,375,0.4204035874439462
fold_2,test,BigCodeBench/458,1,900,0.9137055837563451
fold_2,test,BigCodeBench/458,2,558,0.566497461928934
fold_2,test,BigCodeBench/458,3,917,0.9309644670050762
fold_2,test,BigCodeBench/36,1,718,0.7208835341365462
fold_2,test,BigCodeBench/36,2,614,0.6164658634538153
fold_2,test,BigCodeBench/36,3,591,0.5933734939759037
fold_2,test,BigCodeBench/893,1,508,0.7559523809523809
fold_2,test,BigCodeBench/893,2,393,0.5848214285714286
fold_2,test,BigCodeBench/893,3,685,1.0193452380952381
fold_2,test,BigCodeBench/492,1,684,0.7685393258426966
fold_2,test,BigCodeBench/492,2,420,0.47191011235955055
fold_2,test,BigCodeBench/492,3,426,0.4786516853932584
fold_2,test,BigCodeBench/1100,1,362,0.7211155378486056
fold_2,test,BigCodeBench/1100,2,291,0.5796812749003984
fold_2,test,BigCodeBench/1100,3,360,0.7171314741035857
fold_2,test,BigCodeBench/32,1,382,1.5219123505976095
fold_2,test,BigCodeBench/32,2,359,1.4302788844621515
fold_2,test,BigCodeBench/32,3,340,1.3545816733067728
fold_2,test,BigCodeBench/652,1,280,0.32941176470588235
fold_2,test,BigCodeBench/652,2,336,0.3952941176470588
fold_2,test,BigCodeBench/652,3,217,0.25529411764705884
fold_2,test,BigCodeBench/479,1,668,0.8709256844850065
fold_2,test,BigCodeBench/479,2,439,0.5723598435462842
fold_2,test,BigCodeBench/479,3,626,0.8161668839634941
fold_2,test,BigCodeBench/592,1,710,1.0990712074303406
fold_2,test,BigCodeBench/592,2,711,1.1006191950464397
fold_2,test,BigCodeBench/592,3,660,1.021671826625387
fold_2,test,BigCodeBench/644,1,534,1.0269230769230768
fold_2,test,BigCodeBench/644,2,529,1.0173076923076922
fold_2,test,BigCodeBench/644,3,532,1.023076923076923
fold_2,test,BigCodeBench/988,1,634,0.6125603864734299
fold_2,test,BigCodeBench/988,2,592,0.5719806763285025
fold_2,test,BigCodeBench/988,3,612,0.591304347826087
fold_2,test,BigCodeBench/400,1,613,1.371364653243848
fold_2,test,BigCodeBench/400,2,742,1.6599552572706935
fold_2,test,BigCodeBench/400,3,288,0.6442953020134228
fold_2,test,BigCodeBench/150,1,704,0.9617486338797814
fold_2,test,BigCodeBench/150,2,548,0.7486338797814208
fold_2,test,BigCodeBench/150,3,908,1.2404371584699454
fold_2,test,BigCodeBench/847,1,305,0.6275720164609053
fold_2,test,BigCodeBench/847,2,224,0.4609053497942387
fold_2,test,BigCodeBench/847,3,321,0.6604938271604939
fold_2,test,BigCodeBench/301,1,235,0.3712480252764613
fold_2,test,BigCodeBench/301,2,412,0.65086887835703
fold_2,test,BigCodeBench/301,3,285,0.45023696682464454
fold_2,test,BigCodeBench/442,1,301,0.3706896551724138
fold_2,test,BigCodeBench/442,2,316,0.3891625615763547
fold_2,test,BigCodeBench/442,3,225,0.2770935960591133
fold_2,test,BigCodeBench/898,1,138,0.5130111524163569
fold_2,test,BigCodeBench/898,2,71,0.26394052044609667
fold_2,test,BigCodeBench/898,3,45,0.16728624535315986
fold_2,test,BigCodeBench/1000,1,282,0.8952380952380953
fold_2,test,BigCodeBench/1000,2,263,0.834920634920635
fold_2,test,BigCodeBench/1000,3,195,0.6190476190476191
fold_2,test,BigCodeBench/273,1,2332,1.93687707641196
fold_2,test,BigCodeBench/273,2,759,0.6303986710963455
