fold,split,task_id,impl_index,sim,distance,distance_norm
fold_8,test,BigCodeBench/1065,2,0.9797386,260,0.8813559322033898
fold_8,test,BigCodeBench/1065,3,0.9873961,189,0.6406779661016949
fold_8,test,BigCodeBench/720,1,0.9932128,540,0.7171314741035857
fold_8,test,BigCodeBench/720,2,0.9861001,659,0.8751660026560425
fold_8,test,BigCodeBench/720,3,0.991786,551,0.7317397078353254
fold_8,test,BigCodeBench/88,1,0.9872357,357,0.7660944206008584
fold_8,test,BigCodeBench/88,2,0.9763347,543,1.1652360515021458
fold_8,test,BigCodeBench/88,3,0.9815351,422,0.9055793991416309
fold_8,test,BigCodeBench/435,1,0.9908033,311,0.5289115646258503
fold_8,test,BigCodeBench/435,2,0.98932695,312,0.5306122448979592
fold_8,test,BigCodeBench/435,3,0.9898512,316,0.5374149659863946
fold_8,test,BigCodeBench/946,1,0.9951926,105,0.2807486631016043
fold_8,test,BigCodeBench/946,2,0.9877236,126,0.33689839572192515
fold_8,test,BigCodeBench/946,3,0.9915467,125,0.3342245989304813
fold_8,test,BigCodeBench/875,1,0.9733022,549,1.1831896551724137
fold_8,test,BigCodeBench/875,2,0.99225754,163,0.35129310344827586
fold_8,test,BigCodeBench/875,3,0.98385525,362,0.7801724137931034
fold_8,test,BigCodeBench/232,1,0.97714245,388,0.9371980676328503
fold_8,test,BigCodeBench/232,2,0.9800936,406,0.9806763285024155
fold_8,test,BigCodeBench/232,3,0.9757552,471,1.1376811594202898
fold_8,test,BigCodeBench/565,1,0.95355594,726,1.7881773399014778
fold_8,test,BigCodeBench/565,2,0.9718883,493,1.2142857142857142
fold_8,test,BigCodeBench/565,3,0.9600588,443,1.0911330049261083
fold_8,test,BigCodeBench/402,1,0.94490165,1747,3.979498861047836
fold_8,test,BigCodeBench/402,2,0.96587074,1025,2.334851936218679
fold_8,test,BigCodeBench/402,3,0.95494515,641,1.460136674259681
fold_8,test,BigCodeBench/1113,1,0.9802851,412,0.8174603174603174
fold_8,test,BigCodeBench/1113,2,0.99458957,250,0.49603174603174605
fold_8,test,BigCodeBench/1113,3,0.9935125,194,0.38492063492063494
fold_8,test,BigCodeBench/1044,1,0.99134755,523,0.7077131258457375
fold_8,test,BigCodeBench/1044,2,0.9943515,656,0.8876860622462788
fold_8,test,BigCodeBench/1044,3,0.9947184,448,0.6062246278755075
fold_8,test,BigCodeBench/1030,1,0.9974757,64,0.23703703703703705
fold_8,test,BigCodeBench/1030,2,0.9939367,167,0.6185185185185185
fold_8,test,BigCodeBench/1030,3,0.9961526,39,0.14444444444444443
fold_8,test,BigCodeBench/918,1,0.98777294,231,0.7042682926829268
fold_8,test,BigCodeBench/918,2,0.97441036,260,0.7926829268292683
fold_8,test,BigCodeBench/918,3,0.9841902,380,1.1585365853658536
fold_8,test,BigCodeBench/597,1,0.97636354,262,0.6223277909738717
fold_8,test,BigCodeBench/597,2,0.9875643,233,0.5534441805225653
fold_8,test,BigCodeBench/597,3,0.99484396,257,0.6104513064133017
fold_8,test,BigCodeBench/697,1,0.9611241,238,0.5666666666666667
fold_8,test,BigCodeBench/697,2,0.977785,418,0.9952380952380953
fold_8,test,BigCodeBench/697,3,0.9814793,418,0.9952380952380953
fold_8,test,BigCodeBench/929,1,0.9805378,258,0.7543859649122807
fold_8,test,BigCodeBench/929,2,0.98551357,264,0.7719298245614035
fold_8,test,BigCodeBench/929,3,0.98145044,254,0.7426900584795322
fold_8,test,BigCodeBench/944,1,0.99717736,259,0.3523809523809524
fold_8,test,BigCodeBench/944,2,0.9971524,336,0.45714285714285713
fold_8,test,BigCodeBench/944,3,0.991581,226,0.3074829931972789
fold_8,test,BigCodeBench/701,1,0.9608158,403,1.5381679389312977
fold_8,test,BigCodeBench/701,2,0.9721614,287,1.0954198473282444
fold_8,test,BigCodeBench/701,3,0.96873504,330,1.2595419847328244
fold_8,test,BigCodeBench/246,1,0.9923842,391,0.7161172161172161
fold_8,test,BigCodeBench/246,2,0.9945195,389,0.7124542124542125
fold_8,test,BigCodeBench/246,3,0.99676377,269,0.4926739926739927
fold_8,test,BigCodeBench/986,1,0.9881961,788,0.976456009913259
fold_8,test,BigCodeBench/986,2,0.99701977,580,0.7187112763320942
fold_8,test,BigCodeBench/986,3,0.99506414,589,0.7298636926889716
fold_8,test,BigCodeBench/913,1,0.97620654,518,0.5846501128668171
fold_8,test,BigCodeBench/913,2,0.96870345,537,0.6060948081264108
fold_8,test,BigCodeBench/913,3,0.98489624,544,0.6139954853273137
fold_8,test,BigCodeBench/89,1,0.9912143,526,0.6025200458190149
fold_8,test,BigCodeBench/89,2,0.98350877,404,0.4627720504009164
fold_8,test,BigCodeBench/89,3,0.9976055,383,0.43871706758304696
fold_8,test,BigCodeBench/388,1,0.9619478,493,1.3926553672316384
fold_8,test,BigCodeBench/388,2,0.95936817,519,1.4661016949152543
fold_8,test,BigCodeBench/388,3,0.9879021,271,0.7655367231638418
fold_8,test,BigCodeBench/584,1,0.9909598,540,0.6844106463878327
fold_8,test,BigCodeBench/584,2,0.9909999,521,0.6603295310519645
fold_8,test,BigCodeBench/584,3,0.998423,361,0.45754119138149557
fold_8,test,BigCodeBench/1009,1,0.9755358,462,0.8716981132075472
fold_8,test,BigCodeBench/1009,2,0.9765639,487,0.9188679245283019
fold_8,test,BigCodeBench/1009,3,0.9728887,438,0.8264150943396227
fold_8,test,BigCodeBench/1105,1,0.9968136,240,0.39344262295081966
fold_8,test,BigCodeBench/1105,2,0.97708076,1041,1.7065573770491804
fold_8,test,BigCodeBench/1105,3,0.9974846,200,0.32786885245901637
fold_8,test,BigCodeBench/237,1,0.9972817,374,0.5335235378031383
fold_8,test,BigCodeBench/237,2,0.9944724,480,0.6847360912981455
fold_8,test,BigCodeBench/237,3,0.99633116,343,0.4893009985734665
fold_8,test,BigCodeBench/412,1,0.96803325,450,1.4195583596214512
fold_8,test,BigCodeBench/412,2,0.96821946,428,1.3501577287066246
fold_8,test,BigCodeBench/412,3,0.94463074,569,1.7949526813880126
fold_8,test,BigCodeBench/15,1,0.9966738,752,0.8487584650112867
fold_8,test,BigCodeBench/15,2,0.9877617,853,0.9627539503386005
fold_8,test,BigCodeBench/15,3,0.9968635,460,0.5191873589164786
fold_8,test,BigCodeBench/81,1,0.52539444,421,1.0
fold_8,test,BigCodeBench/81,2,0.9578327,324,0.7695961995249406
fold_8,test,BigCodeBench/81,3,0.9965031,76,0.18052256532066507
fold_8,test,BigCodeBench/204,1,0.96609205,645,1.4726027397260273
fold_8,test,BigCodeBench/204,2,0.9650427,475,1.0844748858447488
fold_8,test,BigCodeBench/204,3,0.9870055,286,0.6529680365296804
fold_8,test,BigCodeBench/154,1,0.9965068,153,0.4322033898305085
fold_8,test,BigCodeBench/154,2,0.9805284,343,0.9689265536723164
fold_8,test,BigCodeBench/154,3,0.9917026,273,0.7711864406779662
fold_8,test,BigCodeBench/1064,1,0.94304764,277,0.6723300970873787
fold_8,test,BigCodeBench/1064,2,0.96369886,288,0.6990291262135923
fold_8,test,BigCodeBench/1064,3,0.96184516,292,0.7087378640776699
fold_8,test,BigCodeBench/344,1,0.9939338,122,0.25684210526315787
fold_8,test,BigCodeBench/344,2,0.989853,218,0.4589473684210526
fold_8,test,BigCodeBench/344,3,0.9827386,401,0.8442105263157895
fold_8,test,BigCodeBench/941,1,0.9902732,273,0.41615853658536583
fold_8,test,BigCodeBench/941,2,0.99343723,319,0.48628048780487804
fold_8,test,BigCodeBench/941,3,0.99766076,169,0.2576219512195122
fold_8,test,BigCodeBench/606,1,0.9971078,46,0.21904761904761905
fold_8,test,BigCodeBench/606,2,0.9912035,47,0.22380952380952382
fold_8,test,BigCodeBench/606,3,0.9915563,78,0.37142857142857144
fold_8,test,BigCodeBench/46,1,0.96541196,330,1.3147410358565736
fold_8,test,BigCodeBench/46,2,0.9482368,415,1.653386454183267
fold_8,test,BigCodeBench/46,3,0.9524649,444,1.7689243027888446
fold_8,test,BigCodeBench/1056,1,0.99505985,311,0.45335276967930027
fold_8,test,BigCodeBench/1056,2,0.9864463,368,0.5364431486880467
fold_8,test,BigCodeBench/1056,3,0.9795357,331,0.48250728862973763
fold_8,test,BigCodeBench/602,1,0.99047995,226,0.6108108108108108
fold_8,test,BigCodeBench/602,2,0.98028183,318,0.8594594594594595
fold_8,test,BigCodeBench/602,3,0.98665076,185,0.5
fold_8,test,BigCodeBench/785,1,0.99653876,400,0.5830903790087464
fold_8,test,BigCodeBench/785,2,0.9967809,394,0.5743440233236151
fold_8,test,BigCodeBench/785,3,0.9954348,370,0.5393586005830904
fold_8,test,BigCodeBench/583,1,0.99777097,264,0.4217252396166134
fold_8,test,BigCodeBench/583,2,0.989038,375,0.5990415335463258
fold_8,test,BigCodeBench/583,3,0.9960938,309,0.4936102236421725
fold_8,test,BigCodeBench/1005,1,0.9849087,426,0.6563944530046225
fold_8,test,BigCodeBench/1005,2,0.98774076,673,1.036979969183359
fold_8,test,BigCodeBench/1005,3,0.99260116,407,0.6271186440677966
fold_8,test,BigCodeBench/1012,1,0.9967164,629,0.5517543859649123
fold_8,test,BigCodeBench/1012,2,0.99771196,642,0.5631578947368421
fold_8,test,BigCodeBench/1012,3,0.9954457,595,0.5219298245614035
fold_8,test,BigCodeBench/103,1,0.9921703,652,0.9340974212034384
fold_8,test,BigCodeBench/103,2,0.9914714,705,1.010028653295129
fold_8,test,BigCodeBench/103,3,0.99187165,426,0.6103151862464183
fold_8,test,BigCodeBench/973,1,0.9962716,350,0.4196642685851319
fold_8,test,BigCodeBench/973,2,0.98881817,487,0.5839328537170264
fold_8,test,BigCodeBench/973,3,0.99592066,456,0.5467625899280576
fold_8,test,BigCodeBench/202,1,0.9847752,471,0.6023017902813299
fold_8,test,BigCodeBench/202,2,0.9645133,489,0.6253196930946292
fold_8,test,BigCodeBench/202,3,0.9917782,456,0.5831202046035806
fold_8,test,BigCodeBench/881,1,0.99207425,505,0.753731343283582
fold_8,test,BigCodeBench/881,2,0.97419417,619,0.9238805970149254
fold_8,test,BigCodeBench/881,3,0.96197,350,0.5223880597014925
fold_8,test,BigCodeBench/195,1,0.96328914,527,1.4398907103825136
fold_8,test,BigCodeBench/195,2,0.9530014,451,1.2322404371584699
fold_8,test,BigCodeBench/195,3,0.9899155,123,0.3360655737704918
fold_8,test,BigCodeBench/894,1,0.99470615,373,0.55096011816839
fold_8,test,BigCodeBench/894,2,0.99091303,425,0.6277695716395865
fold_8,test,BigCodeBench/894,3,0.995971,159,0.23485967503692762
fold_8,test,BigCodeBench/320,1,0.9876075,165,0.3900709219858156
fold_8,test,BigCodeBench/320,2,0.97788984,369,0.8723404255319149
fold_8,test,BigCodeBench/320,3,0.9837393,214,0.5059101654846335
fold_8,test,BigCodeBench/224,1,0.98859155,731,0.917189460476788
fold_8,test,BigCodeBench/224,2,0.9901984,753,0.944792973651192
fold_8,test,BigCodeBench/224,3,0.9930758,667,0.8368883312421581
fold_8,test,BigCodeBench/397,1,0.9557624,1256,3.14
fold_8,test,BigCodeBench/397,2,0.96743274,759,1.8975
fold_8,test,BigCodeBench/397,3,0.97115415,644,1.61
fold_8,test,BigCodeBench/1094,1,0.99345744,157,0.39646464646464646
fold_8,test,BigCodeBench/1094,2,0.99291587,163,0.4116161616161616
fold_8,test,BigCodeBench/1094,3,0.9885777,273,0.6893939393939394
fold_8,test,BigCodeBench/715,1,0.95108014,1030,3.47972972972973
fold_8,test,BigCodeBench/715,2,0.93842196,1042,3.52027027027027
fold_8,test,BigCodeBench/715,3,0.9666093,448,1.5135135135135136
fold_8,test,BigCodeBench/989,1,0.9893745,948,0.9566094853683148
fold_8,test,BigCodeBench/989,2,0.9969837,399,0.4026236125126135
fold_8,test,BigCodeBench/989,3,0.9941591,640,0.6458123107971746
fold_8,test,BigCodeBench/1040,1,0.99896866,2348,1.2449628844114529
fold_8,test,BigCodeBench/1040,2,0.9983479,1470,0.7794273594909862
fold_8,test,BigCodeBench/1040,3,0.9960343,865,0.4586426299045599
fold_8,test,BigCodeBench/914,1,0.994211,427,0.5865384615384616
fold_8,test,BigCodeBench/914,2,0.99018973,608,0.8351648351648352
fold_8,test,BigCodeBench/914,3,0.99125147,525,0.7211538461538461
fold_8,test,BigCodeBench/524,1,0.99693143,518,0.5390218522372529
fold_8,test,BigCodeBench/524,2,0.9963276,510,0.5306971904266389
fold_8,test,BigCodeBench/524,3,0.99625885,671,0.6982310093652445
fold_8,test,BigCodeBench/440,1,0.9964354,340,0.4657534246575342
fold_8,test,BigCodeBench/440,2,0.997593,317,0.43424657534246575
fold_8,test,BigCodeBench/440,3,0.99360085,346,0.473972602739726
fold_8,test,BigCodeBench/975,1,0.99619,119,0.371875
fold_8,test,BigCodeBench/975,2,0.9950428,123,0.384375
fold_8,test,BigCodeBench/975,3,0.99277955,147,0.459375
fold_8,test,BigCodeBench/85,1,0.98979175,747,0.9701298701298702
fold_8,test,BigCodeBench/85,2,0.990057,1025,1.3311688311688312
fold_8,test,BigCodeBench/85,3,0.989413,660,0.8571428571428571
fold_8,test,BigCodeBench/219,1,0.96788126,830,1.5456238361266295
fold_8,test,BigCodeBench/219,2,0.98886746,345,0.6424581005586593
fold_8,test,BigCodeBench/219,3,0.98348,404,0.7523277467411545
fold_8,test,BigCodeBench/567,1,0.98618346,338,0.560530679933665
fold_8,test,BigCodeBench/567,2,0.9909481,322,0.5339966832504146
fold_8,test,BigCodeBench/567,3,0.97585636,306,0.5074626865671642
fold_8,test,BigCodeBench/493,1,0.9974874,765,0.6681222707423581
fold_8,test,BigCodeBench/493,2,0.9975795,608,0.5310043668122271
fold_8,test,BigCodeBench/493,3,0.9969755,518,0.4524017467248908
fold_8,test,BigCodeBench/49,1,0.9946648,251,0.5340425531914894
fold_8,test,BigCodeBench/49,2,0.9836633,322,0.6851063829787234
fold_8,test,BigCodeBench/49,3,0.99535733,167,0.3553191489361702
fold_8,test,BigCodeBench/934,1,0.98383653,185,0.7773109243697479
fold_8,test,BigCodeBench/934,2,0.9896773,146,0.6134453781512605
fold_8,test,BigCodeBench/934,3,0.9894784,166,0.6974789915966386
fold_8,test,BigCodeBench/124,1,0.99783194,286,0.36855670103092786
fold_8,test,BigCodeBench/124,2,0.99492943,311,0.4007731958762887
fold_8,test,BigCodeBench/124,3,0.9983681,271,0.3492268041237113
fold_8,test,BigCodeBench/386,1,0.9836974,204,0.5528455284552846
fold_8,test,BigCodeBench/386,2,0.9847737,200,0.5420054200542005
fold_8,test,BigCodeBench/386,3,0.9959334,91,0.24661246612466126
fold_8,test,BigCodeBench/569,1,0.98876333,353,0.9051282051282051
fold_8,test,BigCodeBench/569,2,0.98076296,436,1.117948717948718
fold_8,test,BigCodeBench/569,3,0.99221426,315,0.8076923076923077
fold_8,test,BigCodeBench/1102,1,0.9894357,342,0.5836177474402731
fold_8,test,BigCodeBench/1102,2,0.97169256,590,1.006825938566553
fold_8,test,BigCodeBench/1102,3,0.9813429,536,0.9146757679180887
fold_8,test,BigCodeBench/664,1,0.9918779,546,0.78
fold_8,test,BigCodeBench/664,2,0.9877039,778,1.1114285714285714
fold_8,test,BigCodeBench/664,3,0.9861688,428,0.6114285714285714
fold_8,test,BigCodeBench/429,1,0.9964756,356,0.6345811051693404
fold_8,test,BigCodeBench/429,2,0.9934665,434,0.7736185383244206
fold_8,test,BigCodeBench/429,3,0.9937098,444,0.7914438502673797
fold_8,test,BigCodeBench/849,1,0.996002,140,0.343980343980344
fold_8,test,BigCodeBench/849,2,0.99336255,136,0.33415233415233414
fold_8,test,BigCodeBench/849,3,0.98794895,165,0.40540540540540543
fold_8,test,BigCodeBench/66,1,0.9916557,204,0.6845637583892618
fold_8,test,BigCodeBench/66,2,0.9501514,319,1.070469798657718
fold_8,test,BigCodeBench/66,3,0.9695207,452,1.516778523489933
fold_8,test,BigCodeBench/469,1,0.9948566,342,0.43236409608091025
fold_8,test,BigCodeBench/469,2,0.9950346,304,0.3843236409608091
fold_8,test,BigCodeBench/469,3,0.99653304,367,0.4639696586599241
fold_8,test,BigCodeBench/635,1,0.9934814,863,0.6378418329637842
fold_8,test,BigCodeBench/635,2,0.9917352,668,0.49371766444937176
fold_8,test,BigCodeBench/635,3,0.9900017,824,0.6090169992609017
fold_8,test,BigCodeBench/329,1,0.9766538,357,1.0593471810089021
fold_8,test,BigCodeBench/329,2,0.97295403,451,1.3382789317507418
fold_8,test,BigCodeBench/329,3,0.98633707,282,0.8367952522255193
fold_8,test,BigCodeBench/773,1,0.9927763,291,0.5150442477876106
fold_8,test,BigCodeBench/773,2,0.99162465,363,0.6424778761061947
fold_8,test,BigCodeBench/773,3,0.9955612,197,0.3486725663716814
fold_8,test,BigCodeBench/229,1,0.99542654,298,0.38402061855670105
fold_8,test,BigCodeBench/229,2,0.9965595,293,0.37757731958762886
fold_8,test,BigCodeBench/229,3,0.997355,301,0.38788659793814434
fold_8,test,BigCodeBench/726,1,0.9829284,287,0.5929752066115702
fold_8,test,BigCodeBench/726,2,0.9756937,189,0.390495867768595
fold_8,test,BigCodeBench/726,3,0.97939575,175,0.3615702479338843
fold_8,test,BigCodeBench/51,1,0.997139,364,0.5126760563380282
fold_8,test,BigCodeBench/51,2,0.9939466,379,0.5338028169014084
fold_8,test,BigCodeBench/51,3,0.997511,351,0.4943661971830986
fold_8,test,BigCodeBench/951,1,0.9948144,420,0.6008583690987125
fold_8,test,BigCodeBench/951,2,0.99479127,330,0.4721030042918455
fold_8,test,BigCodeBench/951,3,0.9917244,442,0.6323319027181689
fold_8,test,BigCodeBench/476,1,0.96747875,340,1.1003236245954693
fold_8,test,BigCodeBench/476,2,0.97446376,301,0.9741100323624595
fold_8,test,BigCodeBench/476,3,0.96478736,374,1.2103559870550162
fold_8,test,BigCodeBench/188,1,0.9764359,770,0.7051282051282052
fold_8,test,BigCodeBench/188,2,0.98027915,591,0.5412087912087912
fold_8,test,BigCodeBench/188,3,0.98947823,643,0.5888278388278388
fold_8,test,BigCodeBench/528,1,0.9922797,521,0.7317415730337079
fold_8,test,BigCodeBench/528,2,0.9795599,909,1.276685393258427
fold_8,test,BigCodeBench/528,3,0.99504507,418,0.5870786516853933
fold_8,test,BigCodeBench/582,1,0.996163,360,0.6654343807763401
fold_8,test,BigCodeBench/582,2,0.99059844,427,0.789279112754159
fold_8,test,BigCodeBench/582,3,0.9941267,380,0.7024029574861368
fold_8,test,BigCodeBench/348,1,0.94016296,1380,3.780821917808219
fold_8,test,BigCodeBench/348,2,0.949028,436,1.1945205479452055
fold_8,test,BigCodeBench/348,3,0.97542816,328,0.8986301369863013
fold_8,test,BigCodeBench/886,1,0.99317825,261,0.5294117647058824
fold_8,test,BigCodeBench/886,2,0.9845189,387,0.7849898580121704
fold_8,test,BigCodeBench/886,3,0.9718101,626,1.2697768762677484
fold_8,test,BigCodeBench/779,1,0.98751795,954,0.6437246963562753
fold_8,test,BigCodeBench/779,2,0.9871352,896,0.6045883940620783
fold_8,test,BigCodeBench/779,3,0.9836887,869,0.5863697705802969
fold_8,test,BigCodeBench/241,1,0.9929817,185,0.3862212943632568
fold_8,test,BigCodeBench/241,2,0.9931905,288,0.6012526096033403
fold_8,test,BigCodeBench/241,3,0.989504,251,0.524008350730689
fold_8,test,BigCodeBench/1097,1,0.99843264,196,0.1636060100166945
fold_8,test,BigCodeBench/1097,2,0.9964875,169,0.14106844741235391
fold_8,test,BigCodeBench/1097,3,0.9975359,173,0.14440734557595994
fold_8,test,BigCodeBench/763,1,0.98397875,1283,1.7894002789400278
fold_8,test,BigCodeBench/763,2,0.9933946,480,0.6694560669456067
fold_8,test,BigCodeBench/763,3,0.99485826,418,0.5829846582984658
fold_8,test,BigCodeBench/620,1,0.99533784,107,0.4053030303030303
fold_8,test,BigCodeBench/620,2,0.969129,497,1.8825757575757576
fold_8,test,BigCodeBench/620,3,0.99404544,122,0.4621212121212121
fold_8,test,BigCodeBench/395,1,0.9958244,261,0.3367741935483871
fold_8,test,BigCodeBench/395,2,0.9939535,263,0.3393548387096774
fold_8,test,BigCodeBench/395,3,0.99335116,295,0.38064516129032255
fold_8,test,BigCodeBench/618,1,0.9920931,475,0.5214050493962679
fold_8,test,BigCodeBench/618,2,0.98544866,481,0.5279912184412733
fold_8,test,BigCodeBench/618,3,0.9821377,461,0.5060373216245884
fold_8,test,BigCodeBench/332,1,0.9863332,230,0.7443365695792881
fold_8,test,BigCodeBench/332,2,0.99182546,140,0.45307443365695793
fold_8,test,BigCodeBench/332,3,0.98809636,196,0.6343042071197411
fold_8,test,BigCodeBench/955,1,0.98387396,552,0.9701230228471002
fold_8,test,BigCodeBench/955,2,0.9800062,562,0.9876977152899824
fold_8,test,BigCodeBench/955,3,0.9939151,368,0.6467486818980668
fold_8,test,BigCodeBench/1041,1,0.993292,672,0.8795811518324608
fold_8,test,BigCodeBench/1041,2,0.99178416,609,0.7971204188481675
fold_8,test,BigCodeBench/1041,3,0.9839011,556,0.7277486910994765
fold_8,test,BigCodeBench/413,1,0.9915599,801,1.1265822784810127
fold_8,test,BigCodeBench/413,2,0.98651123,742,1.0436005625879043
fold_8,test,BigCodeBench/413,3,0.9931121,476,0.6694796061884669
fold_8,test,BigCodeBench/93,1,0.98013794,553,0.9550949913644214
fold_8,test,BigCodeBench/93,2,0.980872,570,0.9844559585492227
fold_8,test,BigCodeBench/93,3,0.9883814,387,0.6683937823834197
fold_8,test,BigCodeBench/900,1,0.9879372,347,0.43924050632911393
fold_8,test,BigCodeBench/900,2,0.9865457,340,0.43037974683544306
fold_8,test,BigCodeBench/900,3,0.9813144,687,0.8696202531645569
fold_8,test,BigCodeBench/997,1,0.9976462,89,0.2045977011494253
fold_8,test,BigCodeBench/997,2,0.9982836,99,0.22758620689655173
fold_8,test,BigCodeBench/997,3,0.9978074,118,0.271264367816092
fold_8,test,BigCodeBench/1039,1,0.9942568,504,0.5195876288659794
fold_8,test,BigCodeBench/1039,2,0.9962846,496,0.511340206185567
fold_8,test,BigCodeBench/1039,3,0.99634683,457,0.4711340206185567
fold_8,test,BigCodeBench/443,1,0.99846566,429,0.4953810623556582
fold_8,test,BigCodeBench/443,2,0.9971242,303,0.34988452655889146
fold_8,test,BigCodeBench/443,3,0.99238545,261,0.30138568129330257
fold_8,test,BigCodeBench/947,1,0.9935119,329,0.5384615384615384
fold_8,test,BigCodeBench/947,2,0.9923455,313,0.5122749590834698
fold_8,test,BigCodeBench/947,3,0.99566954,304,0.49754500818330605
fold_8,test,BigCodeBench/1120,1,0.959561,846,2.115
fold_8,test,BigCodeBench/1120,2,0.96151423,793,1.9825
fold_8,test,BigCodeBench/1120,3,0.9680458,632,1.58
fold_8,test,BigCodeBench/885,1,0.95990056,478,0.4552380952380952
fold_8,test,BigCodeBench/885,2,0.9587127,450,0.42857142857142855
fold_8,test,BigCodeBench/885,3,0.9720346,625,0.5952380952380952
fold_8,test,BigCodeBench/363,1,0.99540985,149,0.3303769401330377
fold_8,test,BigCodeBench/363,2,0.9960418,82,0.18181818181818182
fold_8,test,BigCodeBench/363,3,0.99664927,97,0.21507760532150777
fold_8,test,BigCodeBench/513,1,0.9935589,616,0.6609442060085837
fold_8,test,BigCodeBench/513,2,0.9894872,677,0.7263948497854077
fold_8,test,BigCodeBench/513,3,0.9945144,738,0.7918454935622318
fold_8,test,BigCodeBench/172,1,0.9462765,308,0.9565217391304348
fold_8,test,BigCodeBench/172,2,0.9940299,206,0.639751552795031
fold_8,test,BigCodeBench/172,3,0.9915192,75,0.2329192546583851
fold_8,test,BigCodeBench/117,1,0.9965724,353,0.4048165137614679
fold_8,test,BigCodeBench/117,2,0.9969839,374,0.4288990825688073
fold_8,test,BigCodeBench/117,3,0.9958974,375,0.43004587155963303
fold_8,test,BigCodeBench/321,1,0.99068856,436,0.6374269005847953
fold_8,test,BigCodeBench/321,2,0.9912379,466,0.6812865497076024
fold_8,test,BigCodeBench/321,3,0.9951843,422,0.6169590643274854
fold_8,test,BigCodeBench/115,1,0.9939447,209,0.5648648648648649
fold_8,test,BigCodeBench/115,2,0.9519062,375,1.0135135135135136
fold_8,test,BigCodeBench/115,3,0.98183966,317,0.8567567567567568
fold_8,test,BigCodeBench/41,1,0.9879865,234,0.7069486404833837
fold_8,test,BigCodeBench/41,2,0.980895,382,1.1540785498489425
fold_8,test,BigCodeBench/41,3,0.9912065,205,0.6193353474320241
fold_8,test,BigCodeBench/8,1,0.9920668,180,0.4972375690607735
fold_8,test,BigCodeBench/8,2,0.99403274,125,0.3453038674033149
fold_8,test,BigCodeBench/8,3,0.99172086,139,0.3839779005524862
fold_8,test,BigCodeBench/818,1,0.99519414,144,0.6457399103139013
fold_8,test,BigCodeBench/818,2,0.99331665,132,0.5919282511210763
fold_8,test,BigCodeBench/818,3,0.99345237,130,0.5829596412556054
fold_8,test,BigCodeBench/50,1,0.9944457,314,0.43310344827586206
fold_8,test,BigCodeBench/50,2,0.99675584,268,0.3696551724137931
fold_8,test,BigCodeBench/50,3,0.98756117,495,0.6827586206896552
fold_8,test,BigCodeBench/125,1,0.99744284,191,0.40210526315789474
fold_8,test,BigCodeBench/125,2,0.99404657,143,0.30105263157894735
fold_8,test,BigCodeBench/125,3,0.9971746,88,0.18526315789473685
fold_8,test,BigCodeBench/614,1,0.98636734,360,0.8
fold_8,test,BigCodeBench/614,2,0.9874829,356,0.7911111111111111
fold_8,test,BigCodeBench/614,3,0.9917927,315,0.7
fold_8,test,BigCodeBench/323,1,0.9906018,541,0.7524339360222532
fold_8,test,BigCodeBench/323,2,0.9945961,474,0.6592489568845619
fold_8,test,BigCodeBench/323,3,0.9934957,479,0.6662030598052852
fold_8,test,BigCodeBench/317,1,0.9979535,226,0.4574898785425101
fold_8,test,BigCodeBench/317,2,0.9951207,293,0.5931174089068826
fold_8,test,BigCodeBench/317,3,0.99525404,246,0.4979757085020243
fold_8,test,BigCodeBench/864,1,0.9900821,418,0.599713055954089
fold_8,test,BigCodeBench/864,2,0.96662486,447,0.6413199426111909
fold_8,test,BigCodeBench/864,3,0.9828236,424,0.6083213773314203
fold_8,test,BigCodeBench/993,1,0.99417394,375,0.5136986301369864
fold_8,test,BigCodeBench/993,2,0.9877782,492,0.673972602739726
fold_8,test,BigCodeBench/993,3,0.9850493,523,0.7164383561643836
fold_8,test,BigCodeBench/1122,1,0.98619616,300,0.6944444444444444
fold_8,test,BigCodeBench/1122,2,0.9904017,290,0.6712962962962963
fold_8,test,BigCodeBench/1122,3,0.98836565,267,0.6180555555555556
fold_8,test,BigCodeBench/383,1,0.98406816,481,0.8651079136690647
fold_8,test,BigCodeBench/383,2,0.9883168,366,0.658273381294964
fold_8,test,BigCodeBench/383,3,0.9821002,612,1.1007194244604317
fold_8,test,BigCodeBench/17,1,0.99323225,286,0.5088967971530249
fold_8,test,BigCodeBench/17,2,0.9878434,256,0.4555160142348754
fold_8,test,BigCodeBench/17,3,0.9940468,192,0.3416370106761566
fold_8,test,BigCodeBench/1085,1,0.9795336,267,0.5415821501014199
fold_8,test,BigCodeBench/1085,2,0.98705196,332,0.6734279918864098
fold_8,test,BigCodeBench/1085,3,0.96987677,664,1.3468559837728196
fold_8,test,BigCodeBench/917,1,0.9896457,420,0.6122448979591837
fold_8,test,BigCodeBench/917,2,0.99417955,434,0.6326530612244898
fold_8,test,BigCodeBench/917,3,0.99260515,455,0.6632653061224489
fold_8,test,BigCodeBench/1104,1,0.9897169,401,0.8586723768736617
fold_8,test,BigCodeBench/1104,2,0.9723366,410,0.8779443254817987
fold_8,test,BigCodeBench/1104,3,0.9937468,337,0.721627408993576
fold_8,test,BigCodeBench/511,1,0.9770774,638,0.9522388059701492
fold_8,test,BigCodeBench/511,2,0.987487,644,0.9611940298507463
fold_8,test,BigCodeBench/511,3,0.99222726,457,0.682089552238806
